,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,quarter,quarter_lower,quarter_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2014-01-01,67176.80173081631,-46212.11234676002,85139.66017175003,67176.80173081631,67176.80173081631,-46163.6076884447,-46163.6076884447,-46163.6076884447,1006104.1964598189,1006104.1964598189,1006104.1964598189,-1052267.8041482635,-1052267.8041482635,-1052267.8041482635,0.0,0.0,0.0,21013.194042371608
1,2014-04-01,64048.8133751794,-32823.83120752449,98137.59169589465,64048.8133751794,64048.8133751794,-34351.1183847923,-34351.1183847923,-34351.1183847923,963841.4774104574,963841.4774104574,963841.4774104574,-998192.5957952495,-998192.5957952495,-998192.5957952495,0.0,0.0,0.0,29697.6949903871
2,2014-07-01,60886.069597202986,-58969.94076583374,65270.33766937654,60886.069597202986,60886.069597202986,-60997.60644930522,-60997.60644930522,-60997.60644930522,939370.1279765281,939370.1279765281,939370.1279765281,-1000367.7344258333,-1000367.7344258333,-1000367.7344258333,0.0,0.0,0.0,-111.53685210223193
3,2014-10-01,57688.57039007147,-35137.79639754993,87562.41153727051,57688.57039007147,57688.57039007147,-30767.695776821376,-30767.695776821376,-30767.695776821376,993130.4312557523,993130.4312557523,993130.4312557523,-1023898.1270325737,-1023898.1270325737,-1023898.1270325737,0.0,0.0,0.0,26920.874613250096
4,2015-01-01,54491.0711834223,-46166.50795198094,82379.88302931348,54491.0711834223,54491.0711834223,-35751.95732261039,-35751.95732261039,-35751.95732261039,1006104.1964594503,1006104.1964594503,1006104.1964594503,-1041856.153782061,-1041856.153782061,-1041856.153782061,0.0,0.0,0.0,18739.113860811907
5,2015-04-01,51363.08282434551,-95024.55363496132,31174.15986817467,51363.08282434551,51363.08282434551,-83847.57842721918,-83847.57842721918,-83847.57842721918,963841.4774101239,963841.4774101239,963841.4774101239,-1047689.0558373431,-1047689.0558373431,-1047689.0558373431,0.0,0.0,0.0,-32484.49560287367
6,2015-07-01,48200.3390391541,-70396.11537593976,58867.72042323601,48200.3390391541,48200.3390391541,-55236.235878041174,-55236.235878041174,-55236.235878041174,939370.1279768443,939370.1279768443,939370.1279768443,-994606.3638548857,-994606.3638548857,-994606.3638548857,0.0,0.0,0.0,-7035.896838887071
7,2015-10-01,45002.83982835631,-49439.84787995794,75538.51297133676,45002.83982835631,45002.83982835631,-29299.740486913386,-29299.740486913386,-29299.740486913386,993130.4312558469,993130.4312558469,993130.4312558469,-1022430.1717427603,-1022430.1717427603,-1022430.1717427603,0.0,0.0,0.0,15703.099341442921
8,2016-01-01,41805.340613351065,-53798.66059986989,80480.00284264614,41805.340613351065,41805.340613351065,-25222.550554883535,-25222.550554883535,-25222.550554883535,1006104.1964590381,1006104.1964590381,1006104.1964590381,-1031326.7470139215,-1031326.7470139215,-1031326.7470139215,0.0,0.0,0.0,16582.79005846753
9,2016-04-01,38642.59681999181,92519.66681285712,221391.91011633413,38642.59681999181,38642.59681999181,116516.04418992603,116516.04418992603,116516.04418992603,1004135.4511784115,1004135.4511784115,1004135.4511784115,-887619.4069884858,-887619.4069884858,-887619.4069884858,0.0,0.0,0.0,155158.64100991783
10,2016-07-01,35479.46607867239,-40838.03952163949,83346.55864451562,35479.46607867239,35479.46607867239,-13430.11932507607,-13430.11932507607,-13430.11932507607,1000267.2533253381,1000267.2533253381,1000267.2533253381,-1013697.3726504139,-1013697.3726504139,-1013697.3726504139,0.0,0.0,0.0,22049.34675359632
11,2016-10-01,32281.575659343245,-47051.66542629307,79917.64082342912,32281.575659343245,32281.575659343245,-15182.517128761243,-15182.517128761243,-15182.517128761243,1007532.9808528823,1007532.9808528823,1007532.9808528823,-1022715.4979816434,-1022715.4979816434,-1022715.4979816434,0.0,0.0,0.0,17099.058530582002
12,2017-01-01,29083.685241951083,-75382.24305496376,50851.47363092567,29083.685241951083,29083.685241951083,-41576.46731304314,-41576.46731304314,-41576.46731304314,1020946.220638823,1020946.220638823,1020946.220638823,-1062522.6879518663,-1062522.6879518663,-1062522.6879518663,0.0,0.0,0.0,-12492.782071092057
13,2017-04-01,25955.31418487095,24879.989666420657,150242.37440972743,25955.31418487095,25955.31418487095,59320.877596424005,59320.877596424005,59320.877596424005,1004135.4511793664,1004135.4511793664,1004135.4511793664,-944814.5735829425,-944814.5735829425,-944814.5735829425,0.0,0.0,0.0,85276.19178129495
14,2017-07-01,22792.18344795028,-44503.33685563824,80952.46650885696,22792.18344795028,22792.18344795028,-6463.166311766015,-6463.166311766015,-6463.166311766015,1000267.2533255384,1000267.2533255384,1000267.2533255384,-1006730.4196373044,-1006730.4196373044,-1006730.4196373044,0.0,0.0,0.0,16329.017136184266
15,2017-10-01,19594.293028811047,-60232.30454091999,63252.79631212483,19594.293028811047,19594.293028811047,-16457.612558222943,-16457.612558222943,-16457.612558222943,1007532.9808525594,1007532.9808525594,1007532.9808525594,-1023990.5934107824,-1023990.5934107824,-1023990.5934107824,0.0,0.0,0.0,3136.680470588104
16,2018-01-01,16396.40261002959,-81456.29639751492,45557.73398637307,16396.40261002959,16396.40261002959,-31321.583509444677,-31321.583509444677,-31321.583509444677,1020946.2206386377,1020946.2206386377,1020946.2206386377,-1052267.8041480822,-1052267.8041480822,-1052267.8041480822,0.0,0.0,0.0,-14925.180899415089
17,2018-04-01,13268.031550269076,-44147.62905104086,81116.03332169783,13268.031550269076,13268.031550269076,5942.8553836920455,5942.8553836920455,5942.8553836920455,1004135.4511790448,1004135.4511790448,1004135.4511790448,-998192.5957953531,-998192.5957953531,-998192.5957953531,0.0,0.0,0.0,19210.88693396112
18,2018-07-01,10104.900810413183,-53726.637985402594,71988.65118503326,10104.900810413183,10104.900810413183,-100.48110041367462,-100.48110041367462,-100.48110041367462,1000267.2533252854,1000267.2533252854,1000267.2533252854,-1000367.734425699,-1000367.734425699,-1000367.734425699,0.0,0.0,0.0,10004.419709999507
19,2018-10-01,6907.010394643686,-77791.25749893693,55605.217985792995,6907.010394643686,6907.010394643686,-16365.146180395583,-16365.146180395583,-16365.146180395583,1007532.9808522963,1007532.9808522963,1007532.9808522963,-1023898.127032692,-1023898.127032692,-1023898.127032692,0.0,0.0,0.0,-9458.135785751896
20,2019-01-01,3709.1199822832973,-78659.29303894343,48885.9627607188,3709.1199822832973,3709.1199822832973,-20909.93314261968,-20909.93314261968,-20909.93314261968,1020946.2206394648,1020946.2206394648,1020946.2206394648,-1041856.1537820845,-1041856.1537820845,-1041856.1537820845,0.0,0.0,0.0,-17200.813160336384
21,2019-04-01,580.748926556743,-107619.97597557773,14235.32830439129,580.748926556743,580.748926556743,-43553.60465882096,-43553.60465882096,-43553.60465882096,1004135.4511786212,1004135.4511786212,1004135.4511786212,-1047689.0558374422,-1047689.0558374422,-1047689.0558374422,0.0,0.0,0.0,-42972.855732264215
22,2019-07-01,-2582.3818085324788,-61937.70004548005,66603.91596085744,-2582.3818085324788,-2582.3818085324788,5660.889470757622,5660.889470757622,5660.889470757622,1000267.253325342,1000267.253325342,1000267.253325342,-994606.3638545845,-994606.3638545845,-994606.3638545845,0.0,0.0,0.0,3078.507662225143
23,2019-10-01,-5780.272226787372,-84849.06365058893,47286.55027842228,-5780.272226787372,-5780.272226787372,-14897.190889658474,-14897.190889658474,-14897.190889658474,1007532.9808532277,1007532.9808532277,1007532.9808532277,-1022430.1717428861,-1022430.1717428861,-1022430.1717428861,0.0,0.0,0.0,-20677.463116445848
24,2020-01-01,-8978.162641341007,-82989.81884671935,46298.81791627144,-8978.162641341007,-8978.162641341007,-10380.52637502839,-10380.52637502839,-10380.52637502839,1020946.220638954,1020946.220638954,1020946.220638954,-1031326.7470139825,-1031326.7470139825,-1031326.7470139825,0.0,0.0,0.0,-19358.689016369397
